value,kde,parameter
0.087758603,0.0017783768585167906,phi_star
0.088428516,0.0015140342119225692,phi_star
0.089098429,0.001229372958311608,phi_star
0.089768342,0.0009541874058945863,phi_star
0.09043825500000001,0.0007365298810373132,phi_star
0.091108168,0.0006010151493802109,phi_star
0.091778081,0.000534965908372008,phi_star
0.092447994,0.0005064693140164259,phi_star
0.093117907,0.00048781573605691036,phi_star
0.09378782000000001,0.0004629357357441842,phi_star
0.094457733,0.00042421423901681737,phi_star
0.095127646,0.00037359599096639944,phi_star
0.095797559,0.00032254249432190783,phi_star
0.096467472,0.0002831770157474988,phi_star
0.097137385,0.0002588808080274832,phi_star
0.097807298,0.00024182145428016907,phi_star
0.09847721100000001,0.00022001049158876536,phi_star
0.099147124,0.00019080998280461263,phi_star
0.099817037,0.00016413463769964084,phi_star
0.10048695,0.00014774949564037585,phi_star
0.101156863,0.00013573004122745345,phi_star
0.10182677600000001,0.0001175418283159534,phi_star
0.102496689,9.194245028256416e-05,phi_star
0.10316660200000001,6.523733170315587e-05,phi_star
0.103836515,4.19786874865292e-05,phi_star
0.104506428,2.3523349204265806e-05,phi_star
0.105176341,1.0797468569386139e-05,phi_star
0.105846254,3.8630945366301984e-06,phi_star
0.10651616700000001,1.0481818291885906e-06,phi_star
0.10718608,2.357494655538193e-07,phi_star
0.10785599300000001,2.032608690786564e-07,phi_star
0.108525906,8.714899676677348e-07,phi_star
0.109195819,3.21736300502483e-06,phi_star
0.10986573200000001,8.747972337177655e-06,phi_star
0.110535645,1.7453119510878506e-05,phi_star
0.11120555800000001,2.554829379433427e-05,phi_star
0.111875471,2.7439308332799945e-05,phi_star
0.112545384,2.1622556219642513e-05,phi_star
0.113215297,1.2501726869257728e-05,phi_star
0.11388521,5.305881513282322e-06,phi_star
0.11455512300000001,1.6754106027950488e-06,phi_star
0.115225036,5.478921343119725e-07,phi_star
0.11589494900000001,9.274900086457225e-07,phi_star
0.116564862,3.214006577206982e-06,phi_star
0.117234775,8.727064868529395e-06,phi_star
0.11790468800000001,1.7425865083152577e-05,phi_star
0.118574601,2.5531763656687392e-05,phi_star
0.11924451400000001,2.7450491549388683e-05,phi_star
0.119914427,2.1687014769696846e-05,phi_star
0.12058434000000001,1.2781766633284704e-05,phi_star
0.121254253,6.517971191752801e-06,phi_star
0.121924166,5.800520812129749e-06,phi_star
0.12259407900000001,1.0884649052871815e-05,phi_star
0.123263992,1.960776847434707e-05,phi_star
0.12393390500000001,2.6684184381498534e-05,phi_star
0.124603818,2.6715801580801343e-05,phi_star
0.125273731,1.962954293947001e-05,phi_star
0.125943644,1.0582397115488738e-05,phi_star
0.12661355700000002,4.18582601399627e-06,phi_star
0.12728347,1.2147887525829307e-06,phi_star
0.127953383,2.586680286502405e-07,phi_star
0.128623296,4.041170178116596e-08,phi_star
0.129293209,4.632270588080174e-09,phi_star
0.12996312200000001,3.8958577900630934e-10,phi_star
0.130633035,2.404001118169111e-11,phi_star
0.131302948,1.0884002420446937e-12,phi_star
0.131972861,3.615471884120017e-14,phi_star
0.13264277400000002,8.811781952252492e-16,phi_star
0.133312687,1.5757411982371035e-17,phi_star
0.1339826,2.0674186628918085e-19,phi_star
0.134652513,1.990189219406783e-21,phi_star
0.135322426,1.4056678144700844e-23,phi_star
0.13599233900000002,7.284393983162208e-26,phi_star
0.136662252,2.7696605654862827e-28,phi_star
0.137332165,7.726486723278859e-31,phi_star
0.138002078,1.5814664110302472e-33,phi_star
0.138671991,2.3749817486043742e-36,phi_star
0.13934190400000002,2.6168749815950705e-39,phi_star
0.140011817,2.1155732567589228e-42,phi_star
0.14068173,1.2548608097369748e-45,phi_star
0.141351643,5.461166763356784e-49,phi_star
0.14202155600000002,1.7438041836211186e-52,phi_star
0.14269146900000002,4.085379323874378e-56,phi_star
0.143361382,7.022462883655144e-60,phi_star
0.144031295,8.856638384945951e-64,phi_star
0.144701208,8.195411556078987e-68,phi_star
0.14537112100000002,5.564101160306402e-72,phi_star
0.14604103400000001,2.771670894105182e-76,phi_star
0.146710947,1.0130029258884073e-80,phi_star
0.14738086,2.716452609115951e-85,phi_star
0.148050773,5.344609266989517e-90,phi_star
0.14872068600000002,7.715288714197311e-95,phi_star
0.149390599,8.171669606151953e-100,phi_star
0.150060512,6.350264433060395e-105,phi_star
0.150730425,3.620722292417224e-110,phi_star
0.151400338,1.5146804365078188e-115,phi_star
0.15207025100000002,4.649103459004163e-121,phi_star
0.152740164,1.0469834100958747e-126,phi_star
0.153410077,1.729946944229008e-132,phi_star
0.15407999,2.0972401448375282e-138,phi_star
0.15474990300000002,1.865459974162211e-144,phi_star
0.15541981600000002,1.2174358953607916e-150,phi_star
0.156089729,5.829464533963765e-157,phi_star
0.156759642,2.0480172999120166e-163,phi_star
0.157429555,5.279113165543049e-170,phi_star
0.15809946800000002,9.984141268482691e-177,phi_star
0.15876938100000001,1.3854244804967751e-183,phi_star
0.159439294,1.4105139702415016e-190,phi_star
0.160109207,1.0536450252936188e-197,phi_star
0.16077912,5.774756077862764e-205,phi_star
0.16144903300000002,2.3221772325200508e-212,phi_star
0.162118946,6.8514023994079474e-220,phi_star
0.162788859,1.4831530958861145e-227,phi_star
0.163458772,2.355672349871951e-235,phi_star
0.164128685,2.7451506354959697e-243,phi_star
0.16479859800000002,2.34714473779096e-251,phi_star
0.165468511,1.472434405222132e-259,phi_star
0.166138424,6.777264517724142e-268,phi_star
0.166808337,2.288733945480833e-276,phi_star
0.16747825000000002,5.6709860611396976e-285,phi_star
0.16814816300000002,1.0309657631660918e-293,phi_star
0.168818076,1.375157054901947e-302,phi_star
0.169487989,1.345806909534e-311,phi_star
0.170157902,9.664e-321,phi_star
0.17082781500000002,0.0,phi_star
0.17149772800000002,0.0,phi_star
0.172167641,0.0,phi_star
0.172837554,0.0,phi_star
0.173507467,0.0,phi_star
0.17417738000000002,0.0,phi_star
0.17484729300000001,0.0,phi_star
0.175517206,0.0,phi_star
0.176187119,0.0,phi_star
0.176857032,0.0,phi_star
0.17752694500000002,0.0,phi_star
0.178196858,0.0,phi_star
0.178866771,0.0,phi_star
0.179536684,0.0,phi_star
0.18020659700000002,0.0,phi_star
0.18087651000000002,0.0,phi_star
0.181546423,0.0,phi_star
0.182216336,0.0,phi_star
0.182886249,0.0,phi_star
0.18355616200000002,0.0,phi_star
0.18422607500000002,0.0,phi_star
0.184895988,0.0,phi_star
0.185565901,0.0,phi_star
0.186235814,0.0,phi_star
0.18690572700000002,0.0,phi_star
0.18757564000000002,0.0,phi_star
0.188245553,0.0,phi_star
0.188915466,0.0,phi_star
0.189585379,0.0,phi_star
0.19025529200000002,0.0,phi_star
0.19092520500000001,0.0,phi_star
0.191595118,0.0,phi_star
0.192265031,0.0,phi_star
0.19293494400000002,0.0,phi_star
0.19360485700000002,0.0,phi_star
0.19427477,0.0,phi_star
0.194944683,0.0,phi_star
0.195614596,0.0,phi_star
0.19628450900000002,0.0,phi_star
0.19695442200000002,0.0,phi_star
0.197624335,0.0,phi_star
0.198294248,0.0,phi_star
0.198964161,0.0,phi_star
0.19963407400000002,0.0,phi_star
0.20030398700000002,0.0,phi_star
0.2009739,0.0,phi_star
0.00449116,0.0,width_min
0.008982319999999998,0.0,width_min
0.01347348,0.0,width_min
0.017964639999999997,0.0,width_min
0.022455799999999998,0.0,width_min
0.02694696,0.0,width_min
0.03143811999999999,0.0,width_min
0.035929279999999994,0.0,width_min
0.040420439999999995,0.0,width_min
0.044911599999999996,0.0,width_min
0.04940276,0.0,width_min
0.05389391999999999,0.0,width_min
0.05838507999999999,0.0,width_min
0.06287623999999999,0.0,width_min
0.06736739999999998,0.0,width_min
0.07185855999999999,0.0,width_min
0.07634971999999998,0.0,width_min
0.08084087999999998,0.0,width_min
0.08533203999999998,0.0,width_min
0.08982319999999998,0.0,width_min
0.09431435999999999,0.0,width_min
0.09880551999999998,0.0,width_min
0.10329667999999997,0.0,width_min
0.10778783999999998,0.0,width_min
0.11227899999999998,0.0,width_min
0.11677015999999997,0.0,width_min
0.12126131999999998,0.0,width_min
0.12575247999999997,0.0,width_min
0.13024363999999997,0.0,width_min
0.13473479999999996,0.0,width_min
0.13922595999999998,0.0,width_min
0.14371711999999998,0.0,width_min
0.14820827999999997,0.0,width_min
0.15269943999999996,0.0,width_min
0.15719059999999996,0.0,width_min
0.16168175999999998,0.0,width_min
0.16617291999999997,0.0,width_min
0.17066407999999997,0.0,width_min
0.17515523999999996,0.0,width_min
0.17964639999999996,0.0,width_min
0.18413755999999998,0.0,width_min
0.18862871999999997,4.95597115010255e-306,width_min
0.19311987999999997,9.860060615072857e-288,width_min
0.19761103999999996,5.235480957551975e-270,width_min
0.20210219999999995,7.419245947665602e-253,width_min
0.20659335999999995,2.8060094953739573e-236,width_min
0.21108451999999997,2.8323354546161173e-220,width_min
0.21557567999999996,7.630033163452497e-205,width_min
0.22006683999999996,5.485728967734986e-190,width_min
0.22455799999999995,1.0526123280979682e-175,width_min
0.22904915999999995,5.390496170799107e-162,width_min
0.23354031999999997,7.367416390361986e-149,width_min
0.23803147999999996,2.687372534695774e-136,width_min
0.24252263999999996,2.616174552662513e-124,width_min
0.24701379999999995,6.79722653284838e-113,width_min
0.25150495999999994,4.713276905203905e-102,width_min
0.25599611999999994,8.722487404091266e-92,width_min
0.26048727999999993,4.30808170104034e-82,width_min
0.2649784399999999,5.678762361555523e-73,width_min
0.2694696,1.997789120758097e-64,width_min
0.27396075999999997,1.875736272182095e-56,width_min
0.27845191999999996,4.700240647273934e-49,width_min
0.28294307999999996,3.143363424145099e-42,width_min
0.28743423999999995,5.610418801754641e-36,width_min
0.29192539999999995,2.672527307619657e-30,width_min
0.29641655999999994,3.397623141188271e-25,width_min
0.30090771999999993,1.1528012660738244e-20,width_min
0.30539887999999993,1.0439023323058389e-16,width_min
0.3098900399999999,2.5228502656710855e-13,width_min
0.3143811999999999,1.6272312200066233e-10,width_min
0.31887235999999997,2.8011300576851733e-08,width_min
0.32336351999999996,1.2868988345850293e-06,width_min
0.32785467999999995,1.5780206868697328e-05,width_min
0.33234583999999995,5.176365990327483e-05,width_min
0.33683699999999994,4.884640908485819e-05,width_min
0.34132815999999994,4.14204409439711e-05,width_min
0.34581931999999993,9.024237127459566e-05,width_min
0.3503104799999999,0.00017779535299057643,width_min
0.3548016399999999,0.0003309090718882315,width_min
0.3592927999999999,0.0003717336135643815,width_min
0.36378395999999996,0.000371662154363739,width_min
0.36827511999999996,0.0006187460045646752,width_min
0.37276627999999995,0.0013230694534766628,width_min
0.37725743999999994,0.0021532985477395027,width_min
0.38174859999999994,0.002566636120320806,width_min
0.38623975999999993,0.00347326202252624,width_min
0.3907309199999999,0.005101781956638344,width_min
0.3952220799999999,0.007171687931294063,width_min
0.3997132399999999,0.010296548065830493,width_min
0.4042043999999999,0.014341438840827715,width_min
0.4086955599999999,0.01902714522316122,width_min
0.41318671999999995,0.024868355874653685,width_min
0.41767787999999995,0.03111000858155423,width_min
0.42216903999999994,0.037955213231677914,width_min
0.42666019999999993,0.046028098962579,width_min
0.43115135999999993,0.05418481981519901,width_min
0.4356425199999999,0.06155747250559166,width_min
0.4401336799999999,0.06850233541909494,width_min
0.4446248399999999,0.07301340429488418,width_min
0.4491159999999999,0.07490744450662927,width_min
0.4536071599999999,0.07632641672875742,width_min
0.4580983199999999,0.07316182851753002,width_min
0.46258947999999994,0.06659493229166116,width_min
0.46708063999999994,0.05838856546971781,width_min
0.47157179999999993,0.05019476852496364,width_min
0.4760629599999999,0.041527494175853996,width_min
0.4805541199999999,0.03210491216881481,width_min
0.4850452799999999,0.023295366892957123,width_min
0.4895364399999999,0.0162925266614678,width_min
0.4940275999999999,0.010250700502451075,width_min
0.4985187599999999,0.005874938039293938,width_min
0.5030099199999999,0.00326562301895918,width_min
0.5075010799999999,0.001562059091605778,width_min
0.51199224,0.0007174948329841265,width_min
0.5164833999999999,0.00039063948295652056,width_min
0.52097456,0.00023186351417973567,width_min
0.5254657199999999,9.659274958077473e-05,width_min
0.52995688,1.9600064210435395e-05,width_min
0.53444804,1.4114659629891485e-06,width_min
0.5389392,2.991929963002123e-08,width_min
0.54343036,1.7428215366968567e-10,width_min
0.5479215199999999,2.7323580162771535e-13,width_min
0.55241268,1.1460344690053991e-16,width_min
0.5569038399999999,1.2837647907162068e-20,width_min
0.561395,3.838718170452677e-25,width_min
0.5658861599999999,3.0636433023977104e-30,width_min
0.57037732,6.525646899080789e-36,width_min
0.5748684799999999,3.709686489052374e-42,width_min
0.57935964,5.628305097273431e-49,width_min
0.5838508,2.279000458477654e-56,width_min
0.5883419599999999,2.462846972523144e-64,width_min
0.59283312,7.103242514967299e-73,width_min
0.5973242799999999,5.467666855542485e-82,width_min
0.60181544,1.123242774327438e-91,width_min
0.6063065999999999,6.158449812099323e-102,width_min
0.61079776,9.011464246194555e-113,width_min
0.6152889199999999,3.519212614671937e-124,width_min
0.61978008,3.667936696972866e-136,width_min
0.6242712399999999,1.0202916729755328e-148,width_min
0.6287623999999999,7.574483727818637e-162,width_min
0.63325356,1.5007484931932663e-175,width_min
0.6377447199999999,7.935768301313374e-190,width_min
0.64223588,1.1199437927055004e-204,width_min
0.6467270399999999,4.218224200978137e-220,width_min
0.6512182,4.2402286422962356e-236,width_min
0.6557093599999999,1.1375619995498172e-252,width_min
0.66020052,8.144924461608005e-270,width_min
0.6646916799999999,1.5564143637722996e-287,width_min
0.66918284,7.937606836189941e-306,width_min
0.6736739999999999,0.0,width_min
0.6781651599999999,0.0,width_min
0.68265632,0.0,width_min
0.6871474799999999,0.0,width_min
0.69163864,0.0,width_min
0.6961297999999999,0.0,width_min
0.70062096,0.0,width_min
0.7051121199999999,0.0,width_min
0.70960328,0.0,width_min
0.7140944399999999,0.0,width_min
0.7185855999999999,0.0,width_min
0.72307676,0.0,width_min
0.7275679199999999,0.0,width_min
0.73205908,0.0,width_min
0.7365502399999999,0.0,width_min
0.7410414,0.0,width_min
0.7455325599999999,0.0,width_min
0.75002372,0.0,width_min
0.7545148799999999,0.0,width_min
0.7590060399999999,0.0,width_min
0.7634971999999999,0.0,width_min
0.7679883599999999,0.0,width_min
0.77247952,0.0,width_min
0.7769706799999999,0.0,width_min
0.78146184,0.0,width_min
0.7859529999999999,0.0,width_min
0.79044416,0.0,width_min
0.7949353199999999,0.0,width_min
0.7994264799999999,0.0,width_min
0.8039176399999999,0.0,width_min
0.8084087999999999,0.0,width_min
0.8128999599999999,0.0,width_min
0.8173911199999999,0.0,width_min
0.82188228,0.0,width_min
0.8263734399999999,0.0,width_min
0.8308646,0.0,width_min
0.8353557599999999,0.0,width_min
0.8398469199999999,0.0,width_min
0.8443380799999999,0.0,width_min
0.8488292399999999,0.0,width_min
0.8533203999999999,0.0,width_min
0.8578115599999999,0.0,width_min
0.8623027199999999,0.0,width_min
0.8667938799999999,0.0,width_min
0.87128504,0.0,width_min
0.8757761999999999,0.0,width_min
0.8802673599999999,0.0,width_min
0.8847585199999999,0.0,width_min
0.8892496799999999,0.0,width_min
0.8937408399999999,0.0,width_min
0.8982319999999999,0.0,width_min
0.9027231599999999,0.0,width_min
0.9072143199999999,0.0,width_min
0.9117054799999998,0.0,width_min
0.9161966399999999,0.0,width_min
0.9206878,0.0,width_min
0.9251789599999999,0.0,width_min
0.9296701199999999,0.0,width_min
0.9341612799999999,0.0,width_min
0.9386524399999999,0.0,width_min
0.9431435999999999,0.0,width_min
0.9476347599999999,0.0,width_min
0.9521259199999998,0.0,width_min
0.9566170799999999,0.0,width_min
0.9611082399999998,0.0,width_min
0.9655993999999999,0.0,width_min
0.9700905599999999,0.0,width_min
0.9745817199999999,0.0,width_min
0.9790728799999999,0.0,width_min
0.9835640399999999,0.0,width_min
0.9880551999999999,0.0,width_min
0.9925463599999998,0.0,width_min
0.9970375199999999,0.0,width_min
1.0015286799999998,0.0,width_min
1.0060198399999998,0.0,width_min
1.0105109999999997,0.0,width_min
1.0150021599999999,0.0,width_min
1.0194933199999998,0.0,width_min
1.0239844799999998,0.0,width_min
1.0284756399999997,0.0,width_min
1.0329667999999999,0.0,width_min
1.0374579599999998,0.0,width_min
1.0419491199999997,0.0,width_min
1.0464402799999997,0.0,width_min
1.0509314399999998,0.0,width_min
1.0554225999999998,0.0,width_min
1.0599137599999997,0.0,width_min
1.0644049199999999,0.0,width_min
1.0688960799999998,0.0,width_min
1.0733872399999997,0.0,width_min
1.0778783999999997,0.0,width_min
1.0823695599999998,0.0,width_min
1.0868607199999998,0.0,width_min
1.0913518799999997,0.0,width_min
1.0958430399999997,0.0,width_min
1.1003341999999998,0.0,width_min
1.1048253599999998,0.0,width_min
1.1093165199999997,0.0,width_min
1.1138076799999999,0.0,width_min
1.1182988399999998,0.0,width_min
1.1227899999999997,0.0,width_min
1.1272811599999997,0.0,width_min
1.1317723199999998,0.0,width_min
1.1362634799999998,0.0,width_min
1.1407546399999997,0.0,width_min
1.1452457999999996,0.0,width_min
1.1497369599999998,0.0,width_min
1.1542281199999997,0.0,width_min
1.1587192799999997,0.0,width_min
1.1632104399999998,0.0,width_min
1.1677015999999998,0.0,width_min
1.1721927599999997,0.0,width_min
1.1766839199999997,0.0,width_min
1.1811750799999998,0.0,width_min
1.1856662399999998,0.0,width_min
1.1901573999999997,0.0,width_min
1.1946485599999996,0.0,width_min
1.1991397199999998,0.0,width_min
1.2036308799999997,0.0,width_min
1.2081220399999997,0.0,width_min
1.2126131999999998,0.0,width_min
1.2171043599999998,0.0,width_min
1.2215955199999997,0.0,width_min
1.2260866799999997,0.0,width_min
1.2305778399999998,0.0,width_min
1.2350689999999998,0.0,width_min
1.2395601599999997,0.0,width_min
1.2440513199999996,0.0,width_min
1.2485424799999998,0.0,width_min
1.2530336399999997,0.0,width_min
1.2575247999999997,0.0,width_min
1.2620159599999998,0.0,width_min
1.2665071199999998,0.0,width_min
1.2709982799999997,0.0,width_min
1.2754894399999996,0.0,width_min
1.2799805999999998,0.0,width_min
1.2844717599999997,0.0,width_min
1.2889629199999997,0.0,width_min
1.2934540799999996,0.0,width_min
1.2979452399999998,0.0,width_min
1.3024363999999997,0.0,width_min
1.3069275599999997,0.0,width_min
1.3114187199999998,0.0,width_min
1.3159098799999998,0.0,width_min
1.3204010399999997,0.0,width_min
1.3248921999999996,0.0,width_min
1.3293833599999998,0.0,width_min
1.3338745199999997,0.0,width_min
1.3383656799999997,0.0,width_min
1.3428568399999996,0.0,width_min
1.3473479999999998,0.0,width_min
